"DOY"	"Date"	"Year"	"Month"	"Day"	"Port"	"Location"	"Tree"	"code"	"CO2"	"CO2_R2"	"CH4"	"CH4_R2"	"N2O"	"N2O_R2"	"Temp"	"SWC"	"Height"	"BA"	"Diam"	"GWT"	"SF"	"CO2sd"	"CO2_R2sd"	"CH4sd"	"CH4_R2sd"	"N2Osd"	"N2O_R2sd"	"Tempsd"	"SWCsd"	"Heightsd"	"BAsd"	"Diamsd"	"GWTsd"	"SFsd"
286	"10/14/2017"	2017	10	14	8	"2"	"3"	"Stem"	4.51938409090909	0.998438477272727	0.284667363636364	0.461439029545455	-0.0103595454545455	0.129202843318182	18.1521041666667	0.268519579965467	54	1104.466167	37.5	-1.01110576354167	NA	1.19945594588967	0.00121988561600077	0.678537626328334	0.264991230475507	0.0668104850131198	0.149658402678374	0.601955400253979	0.00132309879061816	0	0	0	0.0184267444424758	NA
286	"10/14/2017"	2017	10	14	9	"3"	"3"	"Stem"	1.63888854166667	0.996146854166667	0.211253333333333	0.369858591666667	-0.00900975	0.1787833195	17.5049583333333	0.268506926840133	154	1104.466167	37.5	-1.01110576354167	NA	0.393007081918377	0.00537043667862421	0.590825365884522	0.325632890342765	0.0725228737968985	0.173244699323876	0.52312784032093	0.00132338925230645	0	0	0	0.0184267444424758	NA
287	"10/15/2017"	2017	10	15	1	"1"	"1"	"Soil"	46.8517333333333	0.996786354166667	-12.3730525	0.988410833333333	-0.0711856458333333	0.2881928875	18.5718541666667	0.0995382991230734	NA	4417.864669	75	-1.02558141354167	NA	11.8226556681456	0.0136233217669898	3.14823522132811	0.0461130583115085	0.252509345389023	0.244766992280357	0.270268846793525	0.00199741435057833	NA	0	0	0.0107783234660953	NA
287	"10/15/2017"	2017	10	15	2	"2"	"1"	"Stem"	2.77648434782609	0.996912826086957	2.094079	0.822313369565217	0.022669652173913	0.112723571869565	18.4400833333333	0.0995383190135211	55	4417.864669	75	-1.02558141354167	NA	0.357824827684595	0.00453790183447026	1.91581042355458	0.322286515120341	0.0854012779974679	0.155729138648352	0.303589671111843	0.00198245118538199	0	0	0	0.0107783234660953	NA
287	"10/15/2017"	2017	10	15	3	"3"	"1"	"Stem"	1.97495195652174	0.994922086956522	16.1843326086957	0.997545260869565	0.0190857391304348	0.124607162608696	18.9665572916667	0.0994694129737731	149	4417.864669	75	-1.02558141354167	NA	1.23395055358863	0.00886678546298716	10.2950865310241	0.00500255471295682	0.0928102743568921	0.179534945434194	0.720814518876991	0.0019285102649683	0	0	0	0.0107783234660953	NA
287	"10/15/2017"	2017	10	15	4	"1"	"2"	"Soil"	11.2334273913043	0.998501152173913	-1.15402043478261	0.944089326086957	0.036318152173913	0.240771383043478	18.566875	0.318166118363888	NA	1824.668429	48.2	-1.02558141354167	NA	2.15097568259619	0.00262198970871525	0.463186519370076	0.0949366802155771	0.187301345418737	0.170683998976487	0.274793252322067	0.00190270292416027	NA	0	0	0.0107783234660953	NA
287	"10/15/2017"	2017	10	15	5	"2"	"2"	"Stem"	2.51866782608696	0.99232152173913	0.204878	0.660499765217391	0.00422339130434783	0.173947563478261	18.22375	0.318150061145521	60	1824.668429	48.2	-1.02558141354167	NA	0.417554350811272	0.00758094226495005	0.812318368445917	0.353087734531654	0.0854647047221776	0.190675375804888	0.539672223387171	0.00189099926518617	0	0	0	0.0107783234660953	NA
287	"10/15/2017"	2017	10	15	6	"3"	"2"	"Stem"	1.53459	0.996544958333333	0.192915583333333	0.755239791666667	-0.00294591666666667	0.15001448	18.4434375	0.31824717336895	151	1824.668429	48.2	-1.02558141354167	NA	0.398236521221726	0.00495993585581917	0.611273480210668	0.261438250940495	0.0589661932487898	0.163408164191716	0.679349326041822	0.00190837966218051	0	0	0	0.0107783234660953	NA
287	"10/15/2017"	2017	10	15	7	"1"	"3"	"Soil"	49.2097108695652	0.998371630434783	-0.632217586956522	0.825416737826087	-0.0379431739130435	0.383001323913043	18.5442708333333	0.270103021432863	NA	1104.466167	37.5	-1.02558141354167	NA	8.73407483043433	0.00116886361107888	1.05988514031348	0.298561829176234	0.264112095310211	0.277053415538361	0.265946177096643	0.00216998302954853	NA	0	0	0.0107783234660953	NA
287	"10/15/2017"	2017	10	15	8	"2"	"3"	"Stem"	4.59884833333333	0.993092625	0.474419583333333	0.5494471225	-0.0268709166666667	0.150158520833333	19.8637916666667	0.270096789529258	54	1104.466167	37.5	-1.02558141354167	NA	1.04214504306249	0.00890848547520602	2.29595401440966	0.404860774045357	0.073767011195306	0.143874330902994	0.872098617237986	0.00217685152596034	0	0	0	0.0107783234660953	NA
287	"10/15/2017"	2017	10	15	9	"3"	"3"	"Stem"	1.80836895238095	0.970356952380952	0.61145919047619	0.553602097142857	0.0357232380952381	0.194604928095238	19.087625	0.270096789529258	154	1104.466167	37.5	-1.02558141354167	NA	0.848850063572977	0.0264698692374484	1.1190653328386	0.31701007574223	0.0569640161206219	0.204153214753701	0.758366139201215	0.00217685152596034	0	0	0	0.0107783234660953	NA
288	"10/16/2017"	2017	10	16	1	"1"	"1"	"Soil"	29.5667666666667	0.998559770833333	-8.73638479166667	0.9952615	-0.0398092291666667	0.24732758125	17.4418541666667	0.0963562412340736	NA	4417.864669	75	-1.04608347291667	NA	12.1727734216005	0.00396090317977443	2.84906194259867	0.0135899319766669	0.258102102414242	0.248559141797281	1.18569159307761	0.00366709371925727	NA	0	0	0.010692717850542	NA
288	"10/16/2017"	2017	10	16	2	"2"	"1"	"Stem"	2.92231875	0.997393895833333	1.59570979166667	0.9785285625	-0.0111134583333333	0.09923318425	17.2193541666667	0.096088190225859	55	4417.864669	75	-1.04608347291667	NA	0.675558921906842	0.00319180491387596	0.489992321005489	0.062189874717484	0.0694068431239526	0.113378486186051	1.05559031989695	0.00348907997501022	0	0	0	0.010692717850542	NA
288	"10/16/2017"	2017	10	16	3	"3"	"1"	"Stem"	1.21231204166667	0.996405708333333	11.4288	0.999246958333333	-0.00563	0.16441243575	17.0252604166667	0.0961054254934728	149	4417.864669	75	-1.04608347291667	NA	0.18025071251321	0.00275102100381036	0.938142375863762	0.00165735293082639	0.0817599366517878	0.142290966202766	1.97510218981522	0.00351676427817562	0	0	0	0.010692717850542	NA
288	"10/16/2017"	2017	10	16	4	"1"	"2"	"Soil"	47.70488125	0.998282520833333	-5.83283966666667	0.985046541666667	-0.0886155416666667	0.273564799666667	17.5068541666667	0.305961637681029	NA	1824.668429	48.2	-1.04608347291667	NA	22.8254134659956	0.0071156365040833	2.79140354881946	0.0335580100617205	0.198005012645372	0.296199884431503	1.22309905282661	0.00569674578261836	NA	0	0	0.010692717850542	NA
288	"10/16/2017"	2017	10	16	5	"2"	"2"	"Stem"	2.46339416666667	0.997096541666667	0.513762333333333	0.868775891666667	-0.00280395833333333	0.166191950583333	16.8717291666667	0.306115151037229	60	1824.668429	48.2	-1.04608347291667	NA	0.456175204184005	0.00391774088606715	0.290954992941261	0.252301081005566	0.0663558300518331	0.168281588758713	1.50792550400677	0.00561696193999291	0	0	0	0.010692717850542	NA
288	"10/16/2017"	2017	10	16	6	"3"	"2"	"Stem"	1.55267929166667	0.994670416666667	0.273016895833333	0.850694020833333	-0.034002875	0.129058434416667	17.1034166666667	0.306195475549683	151	1824.668429	48.2	-1.04608347291667	NA	0.835569173398457	0.0110072736225393	0.236572269554881	0.162150441595108	0.0459967094894109	0.139901101840087	1.66953390831528	0.00553130449514012	0	0	0	0.010692717850542	NA
288	"10/16/2017"	2017	10	16	7	"1"	"3"	"Soil"	44.9316583333333	0.999139958333333	-1.20143120833333	0.968911416666667	-0.104597958333333	0.33223690875	17.5742708333333	0.269667823309512	NA	1104.466167	37.5	-1.04608347291667	NA	12.3893818271207	0.00104079611999938	0.528496077822391	0.0848485354201785	0.156696313558224	0.257514342492542	1.1653011831167	0.00404972248728946	NA	0	0	0.010692717850542	NA
288	"10/16/2017"	2017	10	16	8	"2"	"3"	"Stem"	4.43630041666667	0.998402458333333	0.15745125	0.63740675	-0.017674875	0.166892689416667	17.30925	0.269693241752542	54	1104.466167	37.5	-1.04608347291667	NA	0.741461235560531	0.00122943528850574	0.206223681895096	0.250202694750937	0.0679262468406231	0.159625654381987	2.40472038056312	0.0040199195055454	0	0	0	0.010692717850542	NA
288	"10/16/2017"	2017	10	16	9	"3"	"3"	"Stem"	1.91662326086957	0.992059847826087	0.143090147826087	0.327366412608696	0.00527434782608696	0.195001403695652	17.1734375	0.269699473656146	154	1104.466167	37.5	-1.04608347291667	NA	0.434432670982849	0.0162916202382438	0.386623799196834	0.250464844409959	0.0714894913775373	0.176806776968651	2.02001298592737	0.00401685760758664	0	0	0	0.010692717850542	NA
289	"10/17/2017"	2017	10	17	1	"1"	"1"	"Soil"	13.0215676086957	0.999208608695652	-5.66165739130435	0.998491304347826	-0.124012847826087	0.306938277826087	14.0122291666667	0.0895243962444398	NA	4417.864669	75	-1.082017025	NA	1.39371922503151	0.000489522377530162	0.490159327632978	0.000676248369837227	0.249255975578021	0.226734142729441	0.57613883402253	0.0012807855254768	NA	0	0	0.0136905089710763	NA
289	"10/17/2017"	2017	10	17	2	"2"	"1"	"Stem"	2.59497645833333	0.995452791666667	1.85872620833333	0.989217708333333	-0.00614329166666667	0.17695656625	14.4274166666667	0.089576881376467	55	4417.864669	75	-1.082017025	NA	0.587572356274156	0.00713967872848734	0.82299302393789	0.011888301632018	0.0969758505543381	0.196505412006681	0.462947355131432	0.00129236687169713	0	0	0	0.0136905089710763	NA
289	"10/17/2017"	2017	10	17	3	"3"	"1"	"Stem"	1.00790530434783	0.992144413043478	11.7698347826087	0.998395260869565	-0.0147733043478261	0.139788350608696	12.2334479166667	0.0895856483136564	149	4417.864669	75	-1.082017025	NA	0.335130108073299	0.0105451297856707	2.83319974404281	0.00598926326640501	0.0689683184384058	0.132619466362159	0.916926425913742	0.00128737397803243	0	0	0	0.0136905089710763	NA
289	"10/17/2017"	2017	10	17	4	"1"	"2"	"Soil"	31.9579229166667	0.9985715625	-5.32487104166667	0.992652020833333	-0.075767125	0.28555844	14.0133125	0.296133155410496	NA	1824.668429	48.2	-1.082017025	NA	6.38428388878535	0.00563017811385661	0.697806436494389	0.0277555522171688	0.178736967906404	0.233612048128142	0.576597248717214	0.00104188568715847	NA	0	0	0.0136905089710763	NA
289	"10/17/2017"	2017	10	17	5	"2"	"2"	"Stem"	2.29632152173913	0.998048195652174	0.426438326086957	0.947104739130435	-0.00743926086956522	0.102034303043478	13.0289166666667	0.296191093857729	60	1824.668429	48.2	-1.082017025	NA	0.458208006337125	0.00215480654446545	0.368591613490015	0.0653679876699579	0.0524879409425003	0.120793931768166	0.961775573417826	0.00109249349979453	0	0	0	0.0136905089710763	NA
289	"10/17/2017"	2017	10	17	6	"3"	"2"	"Stem"	1.17997291304348	0.992517130434783	0.227271652173913	0.82169102173913	-0.00941904347826087	0.1701098755	12.5251041666667	0.296237632318142	151	1824.668429	48.2	-1.082017025	NA	0.365880225973289	0.0143588594105912	0.301842213583763	0.0981997924269328	0.0571812061436577	0.164497837939057	0.870222759827054	0.00108031347241827	0	0	0	0.0136905089710763	NA
289	"10/17/2017"	2017	10	17	7	"1"	"3"	"Soil"	43.1793875	0.996742583333333	-1.12423341666667	0.973145625	-0.175562125	0.358501566666667	14.0286666666667	0.261218987212875	NA	1104.466167	37.5	-1.082017025	NA	12.1378215409633	0.0110390562290232	0.28343267262598	0.0966890857910764	0.180413176879535	0.289921812121829	0.566383543935185	0.00155143928454078	NA	0	0	0.0136905089710763	NA
289	"10/17/2017"	2017	10	17	8	"2"	"3"	"Stem"	3.6523147826087	0.998462782608696	0.159288565217391	0.612219739130435	-0.017267347826087	0.122013406521739	11.8354375	0.261218889152146	54	1104.466167	37.5	-1.082017025	NA	0.696952103557597	0.00182314620558982	0.187026136525651	0.23072935749709	0.0540604437472191	0.13052817085728	1.15637542151722	0.00154861635063634	0	0	0	0.0136905089710763	NA
289	"10/17/2017"	2017	10	17	9	"3"	"3"	"Stem"	1.63071565217391	0.992859782608696	0.0415255652173913	0.422849358695652	0.0131016086956522	0.110379243086957	11.8278333333333	0.261314448504083	154	1104.466167	37.5	-1.082017025	NA	0.405486379267105	0.00736307398106205	0.221608485920312	0.350084362432859	0.0426728305778014	0.109481552332088	0.899225496054034	0.00169080506456178	0	0	0	0.0136905089710763	NA
290	"10/18/2017"	2017	10	18	1	"1"	"1"	"Soil"	13.6947630434783	0.999514847826087	-6.22608108695652	0.998473891304348	-0.0902743695652174	0.255103109130435	13.5941875	0.0880616135108191	NA	4417.864669	75	-1.1064906875	NA	2.09555616745495	0.000226383495763619	0.922741453774316	0.00166935481519415	0.243641197357555	0.209414747747615	0.903703597191074	0.000907822151689718	NA	0	0	0.0114290880467579	NA
290	"10/18/2017"	2017	10	18	2	"2"	"1"	"Stem"	2.54179	0.9951585	1.8098812173913	0.920627409565217	-0.00158080434782609	0.175915019565217	13.841125	0.0880966727320757	55	4417.864669	75	-1.1064906875	NA	0.751221106429695	0.00593287060865909	1.38737421538839	0.228607145032521	0.102379650161093	0.193699835366552	1.16882781535884	0.000927062267462422	0	0	0	0.0114290880467579	NA
290	"10/18/2017"	2017	10	18	3	"3"	"1"	"Stem"	1.08421841304348	0.991410782608696	11.4351065217391	0.998281369565217	-0.00865895652173913	0.131559761652174	12.3765729166667	0.0881317717342276	149	4417.864669	75	-1.1064906875	NA	0.325015941555762	0.00735347225933265	2.57284831696067	0.0058783800725768	0.0660450359021494	0.148374300965572	2.4306875497605	0.000911344715707108	0	0	0	0.0114290880467579	NA
290	"10/18/2017"	2017	10	18	4	"1"	"2"	"Soil"	27.6253	0.999390666666667	-5.55533541666667	0.997703020833333	-0.0391936666666667	0.28557949125	13.50275	0.298218754469767	NA	1824.668429	48.2	-1.1064906875	NA	2.95149408708318	0.00179242242368464	0.531892560456888	0.00468219106197638	0.198249240683379	0.24929915348147	0.893056756071649	0.00368888396890222	NA	0	0	0.0114290880467579	NA
290	"10/18/2017"	2017	10	18	5	"2"	"2"	"Stem"	2.577453125	0.99502875	0.221711354166667	0.8380464375	0.001684125	0.21802502875	12.7710416666667	0.298345100790958	60	1824.668429	48.2	-1.1064906875	NA	1.23282081944815	0.00814890525722961	0.756346519008411	0.20463510387428	0.0789592872557764	0.208509920567235	2.07566738307103	0.00375636298015444	0	0	0	0.0114290880467579	NA
290	"10/18/2017"	2017	10	18	6	"3"	"2"	"Stem"	1.15248265217391	0.994555391304348	0.133490608695652	0.723936130434783	0.00273343478260869	0.154521430565217	12.2659166666667	0.298402914721492	151	1824.668429	48.2	-1.1064906875	NA	0.252563389048195	0.00362348060620688	0.449970559080434	0.258476785042382	0.0669400809393446	0.165613677272622	2.23710560122103	0.0037463852880833	0	0	0	0.0114290880467579	NA
290	"10/18/2017"	2017	10	18	7	"1"	"3"	"Soil"	34.5959375	0.998889916666667	-0.8047821875	0.980724875	-0.104185541666667	0.257282970833333	13.5218125	0.259462423780625	NA	1104.466167	37.5	-1.1064906875	NA	2.09739992139595	0.000632002883638631	0.293744641641297	0.0170022996508848	0.160990818793841	0.262432594234044	0.905521382511083	0.00032091777888593	NA	0	0	0.0114290880467579	NA
290	"10/18/2017"	2017	10	18	8	"2"	"3"	"Stem"	3.71022520833333	0.996013958333333	0.243348083333333	0.684816516666667	-0.015649625	0.128458172291667	12.8146041666667	0.2594689026817	54	1104.466167	37.5	-1.1064906875	NA	2.00551581706199	0.0101366246782523	0.666522064687116	0.276162794338763	0.0544797520894031	0.141917021719779	3.20284275557487	0.000296298816269915	0	0	0	0.0114290880467579	NA
290	"10/18/2017"	2017	10	18	9	"3"	"3"	"Stem"	1.71327404545455	0.984246772727273	0.254612931818182	0.7652596885	0.00188006818181818	0.17592617	12.1440208333333	0.259475361949925	154	1104.466167	37.5	-1.1064906875	NA	0.759225860457465	0.0205542481483971	0.755661450827594	0.247240944666214	0.0645550713101936	0.162870865182324	2.48660554589011	0.000327613138764025	0	0	0	0.0114290880467579	NA
291	"10/19/2017"	2017	10	19	1	"1"	"1"	"Soil"	15.4892282608696	0.999575760869565	-6.77309847826087	0.996782891304348	-0.0855554130434783	0.268771554347826	14.4974583333333	0.085803791637823	NA	4417.864669	75	-1.11623312708333	NA	0.823249147202452	0.000167100124419544	1.18957920733784	0.00950398456624249	0.259386617493369	0.192315739416141	0.709306150811982	0.00105310120105867	NA	0	0	0.0153122740174557	NA
291	"10/19/2017"	2017	10	19	2	"2"	"1"	"Stem"	2.68609590909091	0.99527725	1.42793604545455	0.947075409090909	0.0251754090909091	0.221977825909091	14.4751875	0.0858566048977046	55	4417.864669	75	-1.11623312708333	NA	0.919613302062387	0.0060898442738515	0.668349222541378	0.173501665183901	0.123105753882261	0.239578520586421	0.861465192873519	0.00101893947303599	0	0	0	0.0153122740174557	NA
291	"10/19/2017"	2017	10	19	3	"3"	"1"	"Stem"	1.07493910869565	0.993159739130435	11.5862717391304	0.997418934782609	-0.000192782608695651	0.204051836086957	14.2959947916667	0.0858478024796699	149	4417.864669	75	-1.11623312708333	NA	0.272428940597776	0.00755722355352445	1.99069535377751	0.00751872133154717	0.0990432496359575	0.202690238668246	1.96450092210048	0.00102774540252994	0	0	0	0.0153122740174557	NA
291	"10/19/2017"	2017	10	19	4	"1"	"2"	"Soil"	31.1354145833333	0.999378666666667	-6.03966708333333	0.997141125	-0.0257685416666667	0.230085884958333	14.4719166666667	0.299071368511392	NA	1824.668429	48.2	-1.11623312708333	NA	2.54897000508898	0.00185790243265769	0.674460427829917	0.00605142237905955	0.161734671708347	0.242067760193774	0.694512648438154	0.00375531238614605	NA	0	0	0.0153122740174557	NA
291	"10/19/2017"	2017	10	19	5	"2"	"2"	"Stem"	2.56929583333333	0.994804	0.651512833333333	0.799484127083333	0.0227749583333333	0.145881555	13.9122083333333	0.29910633330635	60	1824.668429	48.2	-1.11623312708333	NA	0.977713299925622	0.0103668930274928	1.3545254131554	0.282910539026375	0.053020850684038	0.152424022809799	1.60709846507589	0.00372050859170504	0	0	0	0.0153122740174557	NA
291	"10/19/2017"	2017	10	19	6	"3"	"2"	"Stem"	1.09519395833333	0.992421541666667	0.181993875	0.67646208125	-0.0119096666666667	0.194980103583333	13.8954791666667	0.299112271280771	151	1824.668429	48.2	-1.11623312708333	NA	0.272760081398746	0.0150597282035037	0.200973019285482	0.329897319428036	0.0574896309665201	0.185992496975309	1.72249392930821	0.0037149327094436	0	0	0	0.0153122740174557	NA
291	"10/19/2017"	2017	10	19	7	"1"	"3"	"Soil"	34.2964875	0.9959893125	-0.365203375	0.742316983333333	-0.0593333125	0.199389466	14.499125	0.258883325458442	NA	1104.466167	37.5	-1.11623312708333	NA	5.86735817237029	0.011888326830215	0.29572562849677	0.344232611353658	0.144933049984093	0.207932627887815	0.692676303879757	0.000288421816987998	NA	0	0	0.0153122740174557	NA
291	"10/19/2017"	2017	10	19	8	"2"	"3"	"Stem"	4.159161875	0.995139708333333	0.323400304347826	0.66834382173913	-0.0125184166666667	0.124100313416667	15.2446458333333	0.258870362305208	54	1104.466167	37.5	-1.11623312708333	NA	2.38332662264725	0.0103904384703863	0.787628444439638	0.33480002835616	0.0582821485481108	0.158351662794087	2.47987545479329	0.000281956911600954	0	0	0	0.0153122740174557	NA
291	"10/19/2017"	2017	10	19	9	"3"	"3"	"Stem"	2.0856945952381	0.976713976190476	1.03026352380952	0.575894993333333	0.00830430952380952	0.175846047619048	14.5460208333333	0.258863878213975	154	1104.466167	37.5	-1.11623312708333	NA	1.36780153233992	0.0313695961180871	2.96888007849673	0.267736883918759	0.0626321980379254	0.168465336525451	2.12859403730116	0.000291358879328957	0	0	0	0.0153122740174557	NA
292	"10/20/2017"	2017	10	20	1	"1"	"1"	"Soil"	15.2544090909091	0.999488954545454	-8.49589363636364	0.996994272727273	-0.0942651363636364	0.289506417272727	14.9723333333333	0.0834594870146028	NA	4417.864669	75	-1.13964360625	NA	1.52906780188799	0.000205982310214279	4.53064484708255	0.00892592096985925	0.341605227088548	0.233018843108393	0.475491202923851	0.00129784285875015	NA	0	0	0.011778424998283	NA
